DE_TransE_i,DE_SimplE_i,DE_DistMult_i,TERO_i,ATISE_i,DE_TransE,DE_SimplE,DE_DistMult,TERO,ATISE
0.118319479,0.184121932,0.26911762,0.238716746,0.19714752,0.999578829,0.999579006,0.999719022,1,1
0.203487675,0.215442618,0.292203923,0.208081277,0.177791839,0.998315317,1,1,0.995650954,0.998316026
0.118319467,0.172957649,0.292203923,0.235420953,0.190334415,0.999719219,0.999719338,1,0.999719416,0.999859669
0.198825134,0.199148461,0.230231024,0.201491941,0.161259007,0.964481258,0.992562447,0.979067154,0.998035915,0.995369071
0.180380262,0.33995289,0.416113146,0.349811687,0.270327985,0.948757546,0.858125175,0.790812026,0.669051627,0.415099635
0.470709721,0.326637274,0.243319616,0.446747518,0.380233573,0.992559315,0.975301712,0.974009553,0.999438833,0.998175695
0.180380262,0.31538981,0.415328086,0.353531592,0.271990942,0.829706584,0.241229301,0.15734757,0.717452301,0.713163065
0.487477778,0.456921151,0.577275551,0.453379603,0.326564829,0.997753755,0.996351389,0.988198932,0.99382716,0.990176817
0.224611243,0.190765338,0.339297605,0.306549666,0.275161021,0.999719219,0.999438675,0.999859511,0.999719416,0.999859669
0.23892471,0.154332928,0.230803989,0.264381763,0.222062736,0.988628387,0.988773505,0.994801911,0.992704826,0.979371316
0.187976227,0.119018115,0.181836012,0.153735388,0.159502685,0.996349853,0.995930396,0.995082888,0.98681257,0.989194499
0.292921263,0.252873963,0.321068928,0.263362427,0.230528533,0.986382142,0.963373562,0.983984265,0.988075196,0.952427729
0.175999419,0.197891041,0.23670733,0.211185767,0.202138256,0.999578829,0.999438675,0.997752178,0.999719416,0.999859669
0.258891577,0.24649354,0.338169949,0.206283346,0.189255966,0.999578829,0.994807746,0.986794043,0.999298541,0.999438675
0.175999419,0.208799212,0.323301362,0.22159957,0.203099648,0.996490243,0.99522874,0.990868221,0.999859708,0.999719338
0.256976113,0.284714306,0.419133471,0.25254701,0.194662882,0.994665169,0.995649733,0.994380444,1,0.999579006
0.180380262,0.4678847,0.493149552,0.362936953,0.249502767,0.999578829,0.944569183,0.626018545,0.896324355,0.965338198
0.429912116,0.299854294,0.179106092,0.466408004,0.324444065,0.998315317,0.976985686,0.971199775,0.999298541,1
0.178247755,0.222936223,0.31332591,0.199797269,0.174591303,0.772286958,0.309289924,0.123911211,0.145622896,0.682290205
0.487566492,0.403903605,0.478641387,0.465004402,0.318697797,0.999578829,0.954252035,0.953076707,0.971099888,0.999579006
0.133062317,0.238945925,0.314621688,0.224110671,0.189195571,0.999578829,0.999298344,0.999859511,0.999579125,0.999719338
0.154887422,0.177064055,0.233630792,0.20892133,0.192123086,0.996069072,0.985265226,0.982579376,0.997615039,0.999298344
0.133062305,0.229228088,0.315079642,0.231974888,0.181360162,0.999719219,0.999579006,0.999719022,0.999298541,0.999579006
0.188210378,0.217161107,0.301299178,0.203492366,0.177314124,0.977256774,0.974179063,0.987636977,0.984708193,0.985966882
0.182000134,0.190221739,0.264018049,0.20182724,0.184321529,1,1,1,1,1
0.182000134,0.177141053,0.264018049,0.20182724,0.184321529,1,0.999579006,1,1,1
0.182000134,0.190221739,0.264018049,0.20182724,0.184321529,1,1,1,1,1
0.168296716,0.16129755,0.246972723,0.15243256,0.156315083,0.992138144,0.971091777,0.985389154,0.979096521,0.990317148
0.133062305,0.180950918,0.207186819,0.190830645,0.179071898,0.999719219,0.999859669,0.999859511,0.999859708,0.999859669
0.194657119,0.232213295,0.238484414,0.181764668,0.164421933,0.99522673,1,0.999719022,0.998877666,0.998596688
0.133062305,0.208902763,0.251716356,0.160641195,0.174054023,0.999719219,0.999859669,0.999859511,0.999859708,0.999859669
0.272739137,0.230414798,0.254475597,0.268181659,0.183025607,1,0.999579006,1,1,1
0.133062317,0.186369152,0.234653611,0.190810395,0.184790587,0.998034536,0.999859669,0.999578533,0.999859708,0.999859669
0.187923732,0.189969637,0.268356202,0.203808896,0.192908063,0.996911414,0.999859669,0.999438044,0.999719416,0.999859669
0.133062305,0.199804886,0.263427975,0.207933492,0.184985146,0.998876878,0.999859669,0.999578533,0.999719416,0.999859669
0.209078534,0.18737058,0.282405894,0.199947304,0.180048791,0.98006458,0.996912714,0.998595111,0.998737374,0.995790065
0.191432625,0.214924878,0.281687722,0.200226414,0.189029006,0.999017268,0.999017682,0.998595111,0.999438833,0.999158013
0.211064797,0.179351468,0.24623706,0.255946655,0.207986288,0.99508634,0.995790065,0.983562799,0.999158249,0.996772383
0.191432625,0.21230369,0.315421582,0.240205312,0.190948006,0.998315317,0.998877351,0.999297555,0.996071829,0.998035363
0.211791909,0.228156868,0.326865357,0.20544495,0.167972629,0.967850625,0.993544766,0.992835066,0.966470258,0.973477407
0.175999419,0.241713549,0.381108598,0.252961471,0.199773657,0.994103608,0.997895032,0.9987356,0.998877666,0.996912714
0.317848826,0.274061965,0.382234215,0.273034464,0.244228823,0.994103608,0.985265226,0.994380444,0.999859708,0.998877351
0.175999419,0.223749824,0.306132633,0.203424454,0.150801063,0.965885161,0.981616615,0.973447598,0.996352413,0.988633174
0.295050739,0.297479931,0.385028275,0.244435833,0.180033809,0.958444476,0.959023295,0.973307109,0.995510662,0.953269717
0.184785898,0.1711974,0.236574737,0.210231086,0.182865884,1,1,1,1,1
0.184785898,0.15322579,0.236574737,0.210231086,0.170918288,1,0.999859669,1,1,0.999298344
0.184785898,0.1711974,0.236574737,0.210231086,0.182865884,1,1,1,1,1
0.150237981,0.129105599,0.190636121,0.121485712,0.169143925,0.984557069,0.979932641,0.977802754,0.970117845,0.987370194
0.151265719,0.240495663,0.381537985,0.268902111,0.189574581,0.999719219,1,0.999859511,1,1
0.261932607,0.226279458,0.340266732,0.262771701,0.184066782,0.998455707,0.999298344,0.995223377,0.999859708,0.999859669
0.151265719,0.236127798,0.310165356,0.20500503,0.187416387,0.997472975,0.999859669,0.998314133,0.999438833,0.999859669
0.260857702,0.236506189,0.350362564,0.204409035,0.17982323,0.992138144,0.999158013,0.990868221,0.999017957,0.999579006
0.191432625,0.207737769,0.29284627,0.262480691,0.183710271,0.998596097,0.999158013,0.998173644,0.999017957,0.998035363
0.265562815,0.215829751,0.326492238,0.262331899,0.232464796,0.994665169,0.998877351,0.9949424,0.999859708,1
0.191432625,0.222342742,0.300904164,0.20722577,0.193629794,0.991295802,0.997333708,0.997049733,0.996071829,0.994386753
0.261204811,0.232133672,0.332058298,0.200873091,0.176442314,0.964200477,0.987510525,0.977240798,0.978675645,0.961829919
0.155614009,0.250143751,0.324385882,0.216158824,0.17665214,0.999719219,0.999859669,0.999859511,0.999859708,0.999859669
0.165802559,0.22406135,0.292908826,0.209640479,0.165022796,0.993963218,0.998175695,0.997892666,0.999017957,0.998596688
0.155614009,0.220571191,0.325377359,0.198218292,0.178413258,0.998736487,0.999719338,0.999157067,0.999859708,1
0.216695615,0.229393829,0.307088928,0.210882204,0.178413258,0.996630633,0.994527084,0.994801911,0.999579125,1
0.191432625,0.238325891,0.253097424,0.251929108,0.190641366,0.952267303,0.691271401,0.981595954,0.935746352,0.953550379
0.375295104,0.296129008,0.371006004,0.335991725,0.258212113,0.982451214,0.970109458,0.983703287,0.999859708,1
0.191432625,0.254176909,0.351878191,0.262836476,0.18814859,0.886283869,0.787959585,0.987075021,0.92704826,0.899242212
0.402375849,0.403761922,0.433073757,0.306510056,0.248949623,0.973466236,0.956497334,0.994801911,0.968013468,0.999579006
0.183303838,0.311877532,0.424250664,0.494865244,0.340118098,0.943703496,0.404013472,0.158892947,0.99298541,0.789503228
0.471956115,0.338731328,0.485467927,0.331549711,0.369112893,0.976835603,0.982037609,0.983562799,0.937991021,0.951866405
0.183303838,0.180167761,0.268876931,0.244861721,0.182493925,0.490242875,0.659696885,0.049171115,0.626964085,0.191411732
0.448535247,0.428718971,0.574711155,0.517053349,0.473471594,0.981187702,0.978529329,0.979348131,0.991161616,0.992001123
0.191432625,0.236701013,0.279817304,0.267192519,0.189313613,0.992559315,0.99649172,0.989463332,0.965628507,0.86458041
0.300975999,0.294809176,0.382968832,0.339586404,0.300489151,0.981889653,0.989896155,0.987355999,1,0.999719338
0.191432625,0.32034958,0.440018318,0.260344914,0.220224997,0.997613365,0.998877351,0.996628266,0.998597082,0.946954813
0.241536517,0.312237469,0.43955525,0.301890001,0.292234296,0.963779306,0.966320516,0.98215791,0.98134119,0.998737019
0.151265719,0.198617925,0.305648361,0.201018034,0.19247011,0.999719219,0.999859669,0.999859511,1,1
0.156959894,0.157773752,0.250384358,0.201018034,0.183021356,0.996771023,0.997895032,0.995785333,1,0.999158013
0.151265719,0.222169265,0.307747637,0.201018034,0.19247011,0.99985961,1,1,1,1
0.18167028,0.191917151,0.300312743,0.160536336,0.16727236,0.988066826,0.989615493,0.998314133,0.997053872,0.984142576
0.187365519,0.122995392,0.189499328,0.193533226,0.18795403,1,1,1,1,1
0.124701212,0.080620646,0.077166773,0.174838908,0.147609988,0.994805559,0.997895032,0.993537511,0.999719416,0.992702779
0.187365519,0.122995392,0.189499328,0.193533226,0.18795403,1,1,1,1,1
0.171083201,0.115046695,0.144184422,0.137194609,0.171984607,0.968412186,0.993965759,0.96796853,0.987233446,0.95846197
0.191432625,0.221030751,0.295120966,0.251539989,0.208635493,0.999438439,0.999158013,0.998595111,1,1
0.193656509,0.209669026,0.290900318,0.251539989,0.179614881,0.997613365,0.985405557,0.986934532,1,0.999438675
0.191432625,0.224029841,0.316090539,0.235370093,0.195151717,0.999298049,0.999438675,0.999438044,0.999719416,0.999719338
0.195501735,0.188375631,0.244046997,0.191646896,0.181825435,0.962375404,0.955374684,0.967406575,0.988776655,0.988633174
0.133062317,0.206730203,0.274021476,0.208873726,0.187094402,0.999719219,0.999859669,0.999719022,1,1
0.220589105,0.207944857,0.299368534,0.200219191,0.186019323,0.998174926,1,0.999859511,0.999859708,0.999859669
0.133062305,0.207944857,0.300857078,0.208873726,0.187094402,0.999157658,1,1,1,1
0.235398955,0.199302738,0.292551743,0.208873726,0.165685299,0.996349853,0.99761437,0.998173644,1,0.999158013
0.183904527,0.207753006,0.312688368,0.289653576,0.201682677,0.999157658,0.999298344,0.999297555,0.999859708,0.999859669
0.253996107,0.240401868,0.310264042,0.261248676,0.202915301,0.996630633,0.996070727,0.998033155,0.998035915,1
0.183904527,0.171360537,0.283192665,0.19097245,0.182584543,0.999157658,0.999579006,0.999578533,0.998035915,0.999579006
0.27389232,0.252718851,0.348777628,0.248757357,0.184576379,0.998455707,0.992983441,0.999438044,0.988776655,0.997053045
0.13127869,0.160195574,0.267310814,0.203166363,0.184728585,0.997753755,0.993825428,0.999297555,0.999298541,0.998737019
0.176451884,0.157482478,0.273548088,0.18656229,0.179821364,0.994103608,0.978809992,0.99100871,0.994107744,0.995369071
0.13127869,0.254729857,0.325406644,0.269467791,0.224082567,0.999719219,0.999298344,0.999859511,1,1
0.24753331,0.307246822,0.357726357,0.263510567,0.193377277,0.999438439,0.998316026,0.999719022,0.999859708,0.999158013
0.178860125,0.176639658,0.287688001,0.211087539,0.184457352,0.99985961,1,1,1,0.999859669
0.130907839,0.165958397,0.189711005,0.186481351,0.188513084,0.996771023,0.999438675,0.996066311,0.999859708,0.999719338
0.178860125,0.176639658,0.287688001,0.211087539,0.19048014,0.99985961,1,1,1,1
0.14668131,0.132762845,0.221453721,0.161812165,0.159171576,0.981749263,0.987650856,0.976678842,0.985690236,0.980634297
0.13127869,0.174176978,0.250345808,0.202866471,0.179181905,0.99985961,1,1,1,1
0.099224062,0.117354819,0.174545451,0.19548581,0.135532245,0.998455707,0.993264103,0.986934532,0.998597082,0.993404434
0.13127869,0.172008412,0.223685281,0.202866471,0.179181905,0.99985961,0.999859669,0.999859511,1,1
0.138470922,0.173031984,0.231782361,0.055578614,0.173655936,0.994665169,0.999579006,0.980331554,0.988776655,0.952989054
0.203451798,0.124922522,0.235172519,0.238226735,0.208261175,0.999298049,0.999017682,0.998876089,0.999579125,0.903452147
0.155036879,0.192110806,0.252525733,0.202111205,0.182681745,0.997753755,0.999158013,0.998876089,0.998176207,0.980914959
0.201041956,0.217446775,0.312353617,0.246419265,0.236992436,0.999578829,1,1,0.999579125,0.995649733
0.207735337,0.187312118,0.283495164,0.266521033,0.250446999,0.993963218,0.984423239,0.993818488,1,0.998737019
0.178319557,0.231326151,0.286808078,0.247851168,0.214582178,0.989891899,0.997053045,0.999859511,1,0.996912714
0.230161387,0.23129053,0.309534513,0.204162964,0.17581654,0.982731995,0.992983441,1,0.997895623,0.982598933
0.178319557,0.211810698,0.309534513,0.247851168,0.244400468,0.998455707,0.998316026,1,1,0.999438675
0.306472523,0.266997979,0.294110469,0.247851168,0.178257165,0.997894146,0.976424361,0.995082888,1,0.971232108
0.205669622,0.225556316,0.297495732,0.250275232,0.21179002,0.999719219,1,1,1,1
0.211974543,0.223392099,0.231811192,0.244643833,0.198351476,0.997332585,0.999859669,0.998173644,0.999859708,0.999438675
0.182762414,0.158899056,0.204228369,0.215699423,0.187965954,0.999017268,0.999579006,0.999438044,0.999859708,0.999438675
0.201449234,0.208638279,0.24359303,0.205710324,0.180307322,0.967289064,0.98217794,0.984967688,0.99452862,0.99284311
0.177587973,0.179585434,0.259878705,0.199003399,0.164394612,0.374701671,0.517401067,0.600168587,0.325617284,0.055992141
0.46808638,0.316066894,0.34684065,0.401855719,0.454672583,0.990593851,0.977126017,0.983984265,0.999579125,0.955655347
0.191432625,0.390635968,0.479837443,0.401551505,0.500053189,0.999298049,0.986808869,0.933408261,0.998597082,0.992702779
0.291285627,0.362649469,0.485824273,0.399475529,0.385718406,0.974168188,0.953971372,0.977943242,0.991582492,0.961128263
0.183303838,0.196636535,0.242314142,0.260876312,0.194459873,0.998174926,0.998737019,0.999157067,0.992564534,0.999579006
0.163428802,0.097970299,0.18957326,0.203847026,0.182013255,0.986943703,0.99172046,0.988620399,0.973905724,0.996772383
0.183303838,0.235574925,0.315345575,0.31247326,0.20824316,0.999578829,1,1,1,1
0.208814787,0.204974495,0.281665972,0.213608883,0.154162903,0.97529131,0.971232108,0.985810621,0.956930415,0.965338198
0.234791106,0.194127596,0.336221122,0.248317555,0.22143069,0.999438439,1,0.999578533,1,0.999579006
0.158966442,0.188624834,0.269845493,0.240258481,0.086516235,0.984276288,0.999719338,0.989041866,0.999859708,0.992702779
0.234791106,0.194127596,0.282460096,0.231835807,0.19780953,0.999298049,1,0.999438044,0.999719416,0.999859669
0.257113828,0.182930828,0.283673788,0.191615515,0.20071719,0.983714727,0.996070727,0.958274796,0.971380471,0.955655347
0.183303838,0.203889783,0.297428461,0.21865678,0.190991241,0.985539801,0.995369071,0.993537511,0.994668911,0.997754701
0.263554483,0.248000903,0.335498072,0.295030495,0.20989212,0.992980486,0.990878473,0.99100871,0.975589226,0.992001123
0.183303838,0.221755149,0.286325808,0.212177098,0.195243139,0.988066826,0.996070727,0.996487777,0.983866442,0.993264103
0.311048451,0.301868573,0.401774288,0.362399456,0.211452483,0.969394918,0.991580129,0.993116044,0.999438833,0.99410609
0.190217928,0.168304124,0.289773681,0.257687391,0.202895654,0.854976836,0.861212461,0.137398146,0.810185185,0.954392366
0.449377467,0.29552555,0.382009643,0.356332578,0.275436763,0.991576583,0.974038731,0.972183198,0.999298541,0.995509402
0.190217928,0.32501829,0.404378148,0.313493011,0.232406837,0.949319107,0.972775751,0.599606631,0.987233446,0.951445411
0.40193531,0.382929006,0.53116991,0.340262567,0.25769505,0.962796574,0.968846478,0.955886485,0.991021324,0.982318271
0.191432625,0.201080487,0.333695307,0.249452586,0.219028817,0.997051804,0.995509402,0.968389997,0.994388328,0.993685097
0.343885069,0.277751474,0.371607881,0.31852954,0.237561443,1,0.986808869,0.989463332,1,0.998175695
0.191432625,0.193747475,0.26941535,0.171574732,0.169644761,0.976975993,0.985686219,0.943804439,0.972222222,0.976003368
0.230096379,0.287002607,0.464181809,0.21141745,0.204354771,0.957742524,0.97740668,0.983281821,0.961419753,0.950884086
0.133062305,0.194044075,0.272429769,0.19145352,0.17703439,0.999017268,0.998456357,0.998173644,0.999158249,0.999438675
0.188878103,0.187749532,0.249908386,0.229934497,0.199796545,0.996630633,0.995088409,0.990306266,0.998597082,0.999158013
0.133062317,0.181840495,0.237452258,0.206631493,0.188612722,0.998876878,0.998596688,0.997611689,0.999017957,0.998737019
0.198764525,0.214351575,0.316151676,0.210324339,0.176638169,0.962094623,0.979651979,0.96164653,0.994949495,0.977968004
0.224611243,0.154850757,0.231552811,0.193694037,0.186763967,0.99985961,1,1,1,1
0.155136566,0.057211896,0.182550908,0.193694037,0.178878324,0.993822827,0.998316026,0.998595111,1,0.999158013
0.224611243,0.154850757,0.231552811,0.193694037,0.186763967,0.99985961,1,1,1,1
0.202243895,0.117782248,0.21223297,0.146408904,0.172239509,0.995507511,0.984002245,0.995925822,0.995791246,0.991580129
0.191432625,0.215841024,0.295461178,0.197422408,0.178991493,0.998455707,0.999859669,1,0.999859708,0.999859669
0.133166965,0.190451357,0.23758487,0.202836926,0.158245332,0.982310824,0.996351389,0.9962068,0.998597082,0.998316026
0.191432625,0.223305013,0.284514107,0.21304563,0.185934615,0.999157658,0.999719338,0.999578533,0.999859708,1
0.260028239,0.221986778,0.241483798,0.200933484,0.184427751,0.99985961,0.998175695,0.981595954,0.998597082,0.999579006
0.13127869,0.231063191,0.34935356,0.270000255,0.209930741,0.999438439,0.999579006,0.999297555,0.998877666,0.998456357
0.183747163,0.236125365,0.330046969,0.271590423,0.220116987,0.997332585,0.996772383,0.998033155,0.995650954,0.996351389
0.13127869,0.200941315,0.267391954,0.215749277,0.191925417,0.998174926,0.998596688,0.999016578,0.997615039,0.998035363
0.21066556,0.206641297,0.258372706,0.222143758,0.164680775,0.987084094,0.962391243,0.972604664,0.962121212,0.965759192
0.16371904,0.17936385,0.248121474,0.200784634,0.174654679,1,1,1,1,0.999859669
0.101454778,0.140383537,0.083468005,0.172469553,0.176740244,0.996069072,0.99649172,0.989603821,0.999579125,0.991159136
